id,household,age,gender
63223821,26987231,61,0
63223829,26987164,61,0
63223845,26987182,60,0
63223867,26987364,27,1
63223933,26987308,28,1
63223878,26987445,25,1
63224044,26987445,24,0
63224127,26987308,24,0
63224134,26987364,23,0
63224363,26987738,32,1
63224264,26987501,41,0
63224300,26987483,40,0
63224338,26987661,30,1
63224364,26987725,31,1
63224414,26987714,31,1
63224465,26987738,4,0
63224495,26987614,3,0
63224501,26987661,5,0
63224643,26987725,7,0
63224673,26987614,8,0
63224785,26987661,33,0
63224793,26987738,32,0
63224829,26987714,33,0
63224446,26987614,33,1
63224568,26987714,2,0
63224584,26987725,4,0
63224648,26987738,5,0
63224662,26987661,6,0
63224736,26987714,5,0
63224790,26987614,33,0
63224806,26987725,32,0
63224899,26987757,17,0
63224911,26987762,16,0
63224915,26987883,20,0
63225001,26987846,16,0
63225027,26987785,16,0
63225051,26987757,16,0
63225069,26987846,17,0
63225079,26987883,17,0
63224956,26987888,18,0
63225030,26987778,20,0
63225068,26987888,16,0
63225112,26987785,14,0
63225150,26987762,14,0
63225164,26987778,17,0
63225389,26987757,51,0
63225410,26987785,50,0
63225452,26987888,47,0
63225545,26987979,21,1
63225575,26988019,24,1
63225620,26987898,20,1
63225189,26987883,12,0
63225213,26987757,12,0
63225240,26987778,9,0
63225255,26987888,13,0
63225282,26987762,12,0
63225459,26987962,25,1
63225504,26987971,24,1
63225528,26987939,24,1
63225570,26988007,21,1
63225576,26987898,21,1
63225612,26987962,24,1
63225202,26987785,12,0
63225223,26987846,10,0
63225370,26987846,49,0
63225373,26987762,51,0
63225391,26987778,51,0
63225409,26987883,48,0
63225490,26987897,21,1
63225568,26987983,23,1
63225574,26987925,22,1
63225625,26987939,20,1
63225640,26988007,20,1
63225667,26988019,21,1
63225668,26987971,20,1
63225722,26987983,21,1
63225729,26987897,22,1
63225732,26987979,21,1
63225741,26987925,24,1
63225781,26987898,55,0
63225790,26987897,55,0
63225798,26987939,56,0
63225799,26987962,57,0
63225806,26987983,54,0
63225807,26988019,54,0
63225868,26988007,53,0
63225950,26988202,50,1
63225990,26988139,49,1
63226018,26988119,48,1
63226052,26988184,50,1
63226088,26988184,16,0
63225871,26987925,56,0
63225891,26987971,56,0
63225911,26987979,53,0
63226037,26988102,47,1
63226053,26988122,50,1
63226063,26988117,50,1
63226065,26988114,46,1
63226075,26988196,46,1
63226109,26988196,15,0
63226128,26988117,13,0
63226133,26988139,14,0
63226155,26988202,16,0
63226167,26988119,16,0
63226215,26988102,15,0
63226226,26988114,13,0
63226235,26988122,13,0
63226254,26988202,11,0
63226267,26988102,15,0
63226369,26988117,15,0
63226385,26988114,15,0
63226395,26988122,13,0
63226465,26988202,42,0
63226467,26988139,45,0
63226489,26988122,46,0
63226495,26988184,45,0
63226515,26988102,44,0
63226533,26988117,42,0
63226549,26988114,45,0
63226599,26988379,84,0
63226601,26988229,82,0
63226629,26988260,83,0
63226308,26988184,12,0
63226326,26988119,11,0
63226332,26988139,12,0
63226352,26988196,15,0
63226506,26988119,42,0
63226552,26988196,45,0
63226570,26988356,81,0
63226616,26988280,81,0
63226679,26988371,84,0
63226685,26988274,82,0
63226731,26988341,81,0
63226743,26988260,84,0
63226775,26988379,88,0
63226777,26988334,84,0
63226783,26988356,88,0
63226845,26988371,85,0
63226861,26988280,88,0
63226642,26988238,81,0
63226656,26988334,83,0
63226670,26988288,85,0
63226678,26988373,81,0
63226688,26988308,84,0
63226754,26988229,86,0
63226842,26988238,86,0
63226876,26988308,88,0
63226894,26988274,88,0
63226896,26988288,88,0
63226900,26988373,84,0
63226908,26988341,85,0
63226937,26988379,87,0
63226938,26988373,85,0
63226945,26988238,84,0
63226954,26988356,88,0
63226968,26988274,88,0
63226982,26988334,88,0
63226984,26988280,84,0
63227006,26988260,86,0
63227020,26988288,86,0
63227035,26988371,84,0
63227038,26988308,87,0
63227049,26988229,84,0
63227093,26988379,74,0
63227123,26988371,74,0
63227159,26988308,75,0
63227161,26988260,71,0
63227167,26988288,71,0
63227191,26988373,72,0
63227255,26988341,73,0
63227277,26988513,15,1
63227076,26988341,84,0
63227102,26988238,72,0
63227108,26988356,74,0
63227138,26988274,71,0
63227238,26988280,74,0
63227240,26988229,72,0
63227244,26988334,74,0
63227280,26988409,16,1
63227375,26988416,18,1
63227379,26988550,19,1
63227383,26988501,16,1
63227397,26988445,15,1
63227403,26988470,15,1
63227463,26988501,45,1
63227497,26988513,46,1
63227571,26988445,47,1
63227579,26988410,47,1
63227583,26988416,47,1
63227585,26988470,49,1
63227587,26988411,45,1
63227324,26988411,18,1
63227344,26988531,18,1
63227346,26988402,16,1
63227380,26988410,17,1
63227384,26988427,17,1
63227420,26988460,16,1
63227452,26988550,46,1
63227478,26988402,47,1
63227506,26988460,49,1
63227556,26988531,49,1
63227582,26988409,47,1
63227592,26988427,48,1
63227695,26988531,40,0
63227700,26988513,43,0
63227732,26988416,41,0
63227735,26988501,41,0
63227738,26988460,43,0
63227739,26988402,40,0
63227741,26988550,43,0
63227751,26988410,42,0
63227753,26988470,41,0
63227765,26988427,42,0
63227806,26988409,44,0
63227817,26988445,42,0
63227820,26988411,40,0
63227845,26988705,37,1
63227846,26988686,41,1
63227864,26988715,38,1
63227887,26988579,37,1
63227925,26988695,38,1
63227947,26988669,37,1
63227972,26988750,39,1
63227977,26988593,40,1
63228017,26988686,4,0
63228036,26988715,0,0
63228085,26988705,1,0
63228096,26988593,3,0
63228128,26988669,0,0
63228169,26988579,1,0
63228178,26988750,0,0
63228186,26988695,1,0
63228257,26988593,0,0
63228269,26988579,2,0
63228277,26988750,0,0
63228304,26988686,2,0
63228313,26988695,1,0
63228316,26988715,2,0
63228320,26988669,0,0
63228372,26988705,1,0
63228395,26988593,36,0
63228418,26988750,34,0
63228419,26988705,33,0
63228447,26988579,33,0
63228462,26988686,34,0
63228465,26988715,36,0
63228468,26988669,34,0
63228531,26988695,35,0
63228652,26988794,36,1
63228662,26988832,33,1
63229119,26989188,58,0
63229151,26989535,48,1
63229171,26989434,50,1
63229287,26989365,51,1
63229419,26989365,55,0
63228976,26989287,61,0
63229272,26989522,49,1
63229304,26989383,47,1
63229348,26989364,51,0
63229352,26989535,53,0
63229428,26989383,55,0
63229349,26989522,54,0
63229226,26989364,51,1
63229374,26989434,51,0
63229645,26989612,5,1
63229693,26989604,4,1
63229756,26989656,40,1
63229816,26989652,40,1
63229822,26989720,39,1
63229840,26989604,37,1
63229870,26989597,39,1
63229888,26989576,38,1
63229897,26989595,41,1
63229927,26989562,37,1
63229939,26989643,41,1
63229981,26989616,27,0
63229595,26989732,7,1
63229604,26989656,3,1
63229673,26989613,3,1
63229679,26989652,3,1
63229691,26989616,7,1
63229712,26989712,7,1
63229766,26989616,38,1
63229781,26989732,37,1
63229841,26989702,41,1
63229997,26989732,23,0
63230021,26989652,23,0
63229605,26989720,7,1
63229626,26989702,7,1
63229644,26989597,6,1
63229647,26989576,6,1
63229683,26989595,7,1
63229698,26989562,6,1
63229731,26989643,7,1
63229878,26989613,37,1
63229890,26989612,39,1
63229893,26989712,38,1
63229968,26989612,26,0
63230010,26989562,23,0
63230013,26989613,27,0
63230081,26989604,25,0
63230109,26989656,26,0
63230121,26989643,23,0
63230141,26989712,24,0
63230167,26989643,8,0
63230177,26989604,8,0
63230219,26989732,10,0
63230229,26989702,8,0
63230275,26989652,10,0
63230299,26989597,10,0
63230343,26989712,7,0
63230359,26989720,5,0
63230038,26989720,23,0
63230052,26989595,26,0
63230098,26989702,27,0
63230120,26989597,24,0
63230130,26989576,27,0
63230178,26989720,10,0
63230186,26989656,8,0
63230214,26989595,6,0
63230284,26989616,7,0
63230296,26989613,10,0
63230308,26989612,8,0
63230310,26989562,8,0
63230330,26989576,9,0
63230366,26989652,7,0
63230374,26989595,5,0
63230381,26989702,5,0
63230401,26989643,6,0
63230408,26989616,5,0
63230428,26989656,8,0
63230432,26989576,8,0
63230472,26989613,9,0
63230479,26989732,5,0
63230488,26989562,9,0
63230494,26989712,8,0
63230531,26989597,8,0
63230545,17026147,0,1
63230547,17026177,0,1
63230615,17026284,1,1
63230629,17026205,0,1
63230653,17026255,0,1
63230683,17026171,0,1
63230709,17026210,1,1
63230777,17027161,0,1
63230801,17027304,0,1
63230827,17027156,1,1
63230538,26989612,8,0
63230540,26989604,9,0
63230570,17026203,2,1
63230586,17026174,0,1
63230592,17026299,2,1
63230596,17026105,1,1
63230626,17026199,1,1
63230644,17026242,1,1
63230664,17026099,0,1
63230672,17026104,2,1
63230684,17026164,0,1
63230690,17026124,0,1
63230720,17026201,2,1
63230748,17026227,0,1
63230798,17027253,0,1
63230818,17027225,0,1
63230828,17027191,1,1
63230872,17027302,0,1
63230898,17027160,0,1
63230915,17027352,2,1
63230917,17027339,2,1
63230933,17027284,0,1
63230975,17027177,0,1
63230985,17151189,77,1
63231017,17151199,78,1
63231049,17151216,81,1
63231057,17151203,79,1
63231067,17151068,81,1
63231087,17151043,77,1
63231109,17151064,81,1
63231259,26989974,29,1
63230910,17027347,0,1
63230924,17027322,0,1
63230972,17027279,0,1
63231104,17151169,78,1
63231298,26990212,25,1
63231376,26990087,26,1
63231711,26990488,30,1
63231824,26990636,26,0
63231938,26990695,48,1
63232010,26990726,48,1
63232282,26991026,24,1
63232457,26991134,20,0
63232912,26991560,20,1
63233012,26991506,22,1
63233042,26991616,22,1
63233112,26991538,16,0
63233137,26991513,17,0
63233182,26991591,15,0
63232163,26990948,32,1
63232328,26991128,23,1
63232408,26991134,22,1
63232413,26991043,20,0
63232793,26991377,22,1
63233043,26991495,21,1
63233088,26991560,14,0
63233193,26991599,18,0
63233208,26991477,18,0
63232344,26991043,22,1
63232504,26991128,20,0
63232884,26991591,20,1
63232994,26991599,23,1
63233064,26991579,18,0
63233114,26991486,17,0
63233194,26991616,16,0
63232870,26991342,23,1
63232920,26991579,20,1
63232990,26991486,23,1
63233025,26991559,20,1
63233050,26991495,18,0
63233095,26991506,16,0
63233165,26991559,15,0
63232561,26991026,19,0
63232911,26991477,19,1
63232936,26991636,21,1
63232941,26991538,23,1
63232946,26991513,22,1
63233156,26991636,18,0
63233226,26991591,39,0
63233267,26991579,39,0
63233327,26991559,38,0
63233357,26991506,40,0
63233412,26991664,8,1
63233422,26991678,11,1
63233437,26991706,7,1
63233482,26991763,7,1
63233502,26991776,7,1
63233537,26991641,11,1
63233552,26991707,33,1
63233557,26991654,31,1
63233577,26991763,32,1
63233652,26991650,33,1
63233697,26991664,31,1
63233707,26991707,29,0
63233802,26991777,31,0
63233842,26991641,31,0
63233877,26991777,5,0
63233987,26991641,3,0
63234017,17156162,2,0
63234062,17156171,0,0
63234207,17155959,0,0
63234217,17155952,1,0
63233388,26991513,39,0
63233543,26991717,7,1
63233623,26991678,34,1
63233638,26991777,33,1
63233673,26991740,35,1
63233678,26991717,35,1
63233693,26991776,34,1
63233753,26991776,30,0
63233858,26991654,3,0
63233888,26991664,6,0
63233344,26991486,41,0
63233349,26991636,40,0
63233369,26991599,40,0
63233384,26991616,41,0
63233524,26991777,9,1
63233584,26991706,31,1
63233719,26991763,30,0
63233754,26991751,31,0
63233769,26991717,27,0
63233984,26991717,6,0
63233999,26991763,3,0
63234194,17155977,1,0
63233315,26991538,40,0
63233375,26991560,41,0
63233405,26991707,8,1
63233430,26991654,10,1
63233445,26991740,11,1
63233470,26991751,9,1
63233630,26991751,31,1
63233730,26991706,30,0
63233765,26991678,29,0
63233790,26991664,30,0
63233795,26991740,31,0
63233800,26991650,31,0
63233845,26991654,28,0
63233875,26991678,3,0
63233935,26991650,3,0
63233945,26991751,4,0
63233950,26991776,5,0
63234025,17155938,1,0
63234045,17156146,0,0
63234150,17156158,0,0
63234220,17156078,0,0
63233361,26991477,41,0
63233386,26991495,39,0
63233471,26991650,10,1
63233676,26991641,31,1
63233876,26991706,3,0
63233981,26991740,4,0
63234001,26991707,6,0
63234061,17156103,0,0
63234081,17156014,0,0
63234161,17156030,0,0
63234191,17156101,1,0
63234262,17156110,1,0
63234266,17156073,0,0
63234366,26991874,37,1
63234394,26991915,33,1
63234418,26991980,33,1
63234442,26991804,34,1
63234490,26991851,36,1
63234526,26991980,29,0
63234630,26991810,28,0
63234638,26991842,29,0
63234235,17155979,1,0
63234263,17155950,2,0
63234379,26991927,33,1
63234439,26991842,36,1
63234455,26991810,34,1
63234523,26991874,28,0
63234571,26991851,31,0
63234579,26991804,32,0
63234631,26991801,29,0
63234811,26992117,43,1
63234276,26991801,34,1
63234432,26991992,33,1
63234624,26991992,29,0
63234457,26991824,35,1
63234549,26991927,28,0
63234645,26991915,30,0
63234709,26991824,28,0
63234773,26992128,43,1
63234793,26992031,43,1
63235049,26992228,18,1
63235082,26992248,14,1
63235268,26992283,11,1
63235295,26992305,11,1
63235382,26992248,44,1
63235463,26992283,41,1
63235496,26992305,44,1
63234957,26992283,19,1
63235149,26992283,13,1
63235155,26992311,15,1
63235215,26992228,14,1
63235218,26992305,15,1
63235302,26992248,9,1
63235362,26992326,10,1
63235440,26992326,44,1
63234931,26992326,18,1
63234943,26992305,22,1
63234946,26992248,19,1
63234964,26992311,22,1
63235096,26992326,16,1
63235237,26992311,7,1
63235273,26992228,8,1
63235459,26992311,44,1
63235474,26992228,40,1
63235710,26992636,56,1
63235758,26992618,60,1
63235798,26992589,52,0
63235858,26992618,51,0
63235934,26992718,72,1
63235966,26992741,75,1
63236070,26992741,69,0
63235547,26992326,42,0
63235823,26992601,51,0
63235987,26992764,75,1
63236023,26992722,69,0
63236135,26992865,16,1
63236139,26992805,14,1
63235528,26992283,44,0
63235560,26992305,46,0
63235684,26992603,59,1
63235712,26992657,60,1
63235768,26992636,50,0
63235812,26992603,51,0
63236040,26992718,72,0
63236056,26992764,70,0
63235525,26992311,42,0
63235541,26992248,43,0
63235573,26992228,44,0
63235713,26992564,57,1
63235717,26992589,59,1
63235725,26992601,60,1
63235821,26992564,53,0
63235845,26992657,51,0
63235889,26992736,76,1
63235925,26992722,72,1
63235965,26992711,75,1
63236005,26992711,71,0
63236057,26992736,73,0
63236172,26992801,18,1
63236292,26992805,64,1
63236418,26992882,22,0
63236424,26992801,20,0
63236448,26992850,24,0
63236481,26992862,53,0
63236544,26992850,53,0
63236556,26992802,53,0
63236574,26992865,51,0
63236667,26992954,72,0
63236697,26993123,38,1
63236766,26993016,40,1
63236829,26993136,2,0
63236143,26992862,17,1
63236149,26992850,15,1
63236182,26992802,15,1
63236221,26992872,14,1
63236266,26992862,64,1
63236314,26992802,64,1
63236317,26992801,61,1
63236374,26992862,21,0
63236377,26992802,24,0
63236425,26992865,22,0
63236428,26992872,24,0
63236440,26992805,24,0
63236485,26992882,51,0
63236494,26992872,52,0
63236764,26993136,40,1
63236776,26993097,40,1
63236806,26993113,41,1
63236830,26993016,0,0
63236845,26993123,2,0
63236890,26993113,2,0
63237034,26993123,33,0
63237043,26993136,37,0
63237076,26993145,25,1
63236222,26992882,14,1
63236231,26992882,61,1
63236237,26992865,63,1
63236261,26992850,63,1
63236324,26992872,62,1
63236477,26992805,51,0
63236483,26992801,51,0
63236909,26993097,3,0
63237017,26993097,35,0
63237053,26993113,36,0
63237059,26993016,37,0
63237086,26993286,26,1
63237101,26993192,26,1
63237131,26993164,25,1
63237219,26993214,26,1
63237237,26993405,14,1
63237327,26993495,13,1
63237372,26993295,15,1
63237417,26993383,12,1
63237504,26993374,49,1
63237552,26993383,49,1
63237558,26993295,49,1
63237579,26993509,49,1
63237648,26993497,48,1
63237717,26993431,15,0
63237229,26993221,25,1
63237238,26993509,12,1
63237256,26993431,12,1
63237277,26993374,13,1
63237328,26993497,15,1
63237340,26993425,15,1
63237499,26993297,45,1
63237571,26993495,49,1
63237595,26993425,45,1
63237688,26993405,17,0
63237730,26993424,15,0
63237248,26993303,15,1
63237284,26993297,14,1
63237287,26993424,13,1
63237476,26993405,49,1
63237479,26993424,49,1
63237506,26993431,45,1
63237563,26993303,45,1
63237695,26993495,15,0
63237719,26993374,16,0
63237849,26993497,17,0
63237951,26993295,36,0
63237975,26993424,36,0
63237984,26993497,34,0
63238116,26993374,35,0
63237778,26993297,14,0
63237799,26993303,16,0
63237847,26993509,15,0
63237853,26993295,16,0
63237874,26993383,16,0
63237961,26993495,34,0
63238057,26993303,34,0
63237791,26993425,14,0
63237917,26993431,32,0
63237920,26993383,34,0
63237932,26993405,32,0
63237959,26993425,33,0
63237974,26993509,32,0
63238055,26993297,32,0
63238473,26993538,25,1
63238529,26994080,7,1
63238543,26994042,7,1
63238565,26993997,10,1
63238384,26993870,25,1
63238388,26993618,22,1
63238436,26993619,23,1
63238460,26993665,25,1
63238516,26994113,6,1
63238538,26993939,10,1
63238566,26994077,9,1
63238606,26993965,6,1
63238644,26994128,10,1
63238704,26994150,9,1
63238734,26993983,7,1
63238761,26993940,7,1
63238797,26994113,4,1
63238974,26993937,5,1
63239067,26994113,37,1
63238615,26994005,6,1
63238639,26993926,6,1
63238669,26993937,6,1
63238708,26994022,6,1
63238843,26993997,3,1
63238876,26994131,2,1
63238891,26993902,3,1
63238909,26994022,5,1
63238927,26994080,4,1
63238945,26993939,5,1
63238969,26994128,4,1
63239002,26993926,4,1
63239011,26993940,4,1
63239017,26993965,2,1
63239065,26993997,36,1
